Company,Role,Team,Location,Job_URL
Netlify,Senior Director of Product Management,Product,Remote,https://boards.greenhouse.io/netlify/jobs/6564267002
Netlify,"Senior Director, Product & Partner Marketing",Marketing,Remote (USA),https://boards.greenhouse.io/netlify/jobs/6485547002
Netlify,Senior Product Marketing Manager,Marketing,Remote (USA),https://boards.greenhouse.io/netlify/jobs/6583045002
Netlify,Senior Solutions Engineer,Sales,Remote (North America),https://boards.greenhouse.io/netlify/jobs/6485615002
Netlify,Your Chance to Join Our Talent Community!,General,Remote,https://boards.greenhouse.io/netlify/jobs/4224129002
Netskope,Facilities Manager ( Contract ),Administrative,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4659019
Netskope,Solution Developer,Business Development,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4607249
Netskope,IT Business Applications Analyst (Contractor) ,Corporate Engineering,"Santa Clara, California, United States",https://www.netskope.com/company/careers/open-positions/?gh_jid=4842937
Netskope,IT Support Admin,Corporate Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4762963
Netskope,"Manager, ERP Applications",Corporate Engineering,"Santa Clara, California, United States",https://www.netskope.com/company/careers/open-positions/?gh_jid=4877035
Netskope,Customer Success Manager,Customer Experience,Colombia,https://www.netskope.com/company/careers/open-positions/?gh_jid=4712722
Netskope,Technical Account Manager,Customer Experience,Colombia,https://www.netskope.com/company/careers/open-positions/?gh_jid=4374746
Netskope,Technical Account Manager ,Customer Experience,"San José, Costa Rica",https://www.netskope.com/company/careers/open-positions/?gh_jid=4599125
Netskope,Technical Success Manager - EMEA,Customer Experience,"Milan, Italy",https://www.netskope.com/company/careers/open-positions/?gh_jid=4731725
Netskope,Technical Success Manager - EMEA,Customer Experience,"Rome, Italy",https://www.netskope.com/company/careers/open-positions/?gh_jid=4744132
Netskope,Customer Experience Operations Manager,Customer Experience,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4798645
Netskope,"Backend Engineer, Private Access",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3724674
Netskope,"Principal Architect, Private Access ",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4414220
Netskope,"Principal Engineer, Borderless WAN Cloud Management",Engineering,Canada,https://www.netskope.com/company/careers/open-positions/?gh_jid=4901535
Netskope,"Principal Engineer, Borderless WAN Cloud Management",Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4857284
Netskope,Principal Engineer (Control and Data plane),Engineering,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4830590
Netskope,"Principal Engineer, Data Security Cloud Backend",Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4852245
Netskope,Senior Software Engineer(Reverse proxy)  ,Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=3758379
Netskope,Sr Software Engineer / Staff Engineer (NPA),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=3192583
Netskope,Sr Staff Engineer (Control and Data Plane),Engineering,"Chennai, Tamil Nadu, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4333900
Netskope,Sr Staff Engineer (Windows Client),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4715800
Netskope,Staff Engineer (Fullstack Backend),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4377898
Netskope,"Staff Engineer, Secure Web Gateway",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3688412
Netskope,"Staff Engineer, Security, Cryptography & Key Management",Engineering,Canada,https://www.netskope.com/company/careers/open-positions/?gh_jid=4854251
Netskope,"Staff Engineer, Security, Cryptography & Key Management",Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4854253
Netskope,"Staff Software Engineer, Secure Web Gateway",Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4832114
Netskope,"Staff Software Engineer, Secure Web Gateway",Engineering,Canada,https://www.netskope.com/company/careers/open-positions/?gh_jid=4834026
Netskope,Staff/Sr Staff Engineer (Inline CASB/SWG),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=1727077
Netskope,"Engineering Manager, API Protection",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=2949479
Netskope,Engineering Manager / Sr Engineering Manager (Backend),Engineering,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4838357
Netskope,"Full-Stack Software Engineer, API Protection",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4300682
Netskope,"Sr. Software Engineer, API Protection",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=2949938
Netskope,"Sr. Software Engineer, Risk Insights",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3817821
Netskope,Sr. Software Engineer / Staff Engineer ( IaaS),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=2257334
Netskope,"Sr. Staff Engineer, Foundation Services",Engineering,"Santa Clara, California, United States",https://www.netskope.com/company/careers/open-positions/?gh_jid=4746262
Netskope,"Sr. Staff Engineer, Tools",Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4855427
Netskope,"Staff Engineer, Risk Insights",Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4694531
Netskope,"Staff Software Engineer, API Protection Framework",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4365085
Netskope,"Staff Software Engineer, Provisioner",Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4748585
Netskope,"Sr. Software Engineer, Data Platform",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4597919
Netskope,"Sr. Software Engineer, Data Platform",Engineering,Brazil,https://www.netskope.com/company/careers/open-positions/?gh_jid=4647591
Netskope,"Sr. Software Engineer, Data Platform",Engineering,Mexico,https://www.netskope.com/company/careers/open-positions/?gh_jid=4022058
Netskope,"Sr. Staff Engineer, Cloud Data Backend",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4728345
Netskope,"Staff Engineer, Data",Engineering,Brazil,https://www.netskope.com/company/careers/open-positions/?gh_jid=4737664
Netskope,Senior Software Engineer/Staff Engineer (Data Science),Engineering,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4045572
Netskope,Staff Engineer (Productivity Engineer),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4605614
Netskope,Staff/Sr Staff Engineer (Productivity Engineering),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=2259163
Netskope,SDET ( Fullstack UI) ,Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4886275
Netskope,Software Development Engineer in Test,Engineering,Mexico,https://www.netskope.com/company/careers/open-positions/?gh_jid=4480401
Netskope,"Software Development Engineer in Test, Foundation",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3813116
Netskope,"Software Development Engineer in Test, Full Stack UI",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3701410
Netskope,"Software Development Engineer in Test, Private Access",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4827378
Netskope,"Software Development Engineer in Test, Risk Insights",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3817936
Netskope,Software Development Engineer in Test / Sr Software Development Engineer in Test  (QE) ,Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4469715
Netskope,Sr SDET/ Staff SDET (Data plane),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4881981
Netskope,"Sr SDET/ Staff SDET (Management plane, UI) ",Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4881980
Netskope,Sr Software Development Engineer in Test,Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4709408
Netskope,"Sr. Software Development Engineer in Test, API Protection",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3147679
Netskope,"Sr. Software Development Engineer in Test, Data",Engineering,"São Paulo, São Paulo, Brazil",https://www.netskope.com/company/careers/open-positions/?gh_jid=4659751
Netskope,"Sr. Software Development Engineer in Test, Full Stack UI",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4869722
Netskope,"Sr. / Staff Software Development Engineer in Test, API Protection Framework",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4347840
Netskope,"Staff Software Development Engineer in Test, Data",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4311277
Netskope,"Staff Software Development Engineer in Test, Secure Web Gateway",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4213107
Netskope,"Information Security Specialist, Security Efficacy",Engineering,"Manila, Manila, Philippines",https://www.netskope.com/company/careers/open-positions/?gh_jid=4364593
Netskope,IPS Engineer,Engineering,"Manila, Manila, Philippines",https://www.netskope.com/company/careers/open-positions/?gh_jid=4847343
Netskope,IPS Operation Analyst,Engineering,"Manila, Manila, Philippines",https://www.netskope.com/company/careers/open-positions/?gh_jid=4658778
Netskope,"Sr./ Staff Software Engineer, Client (Cloud)",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3524673
Netskope,Staff Site Reliability Engineer,Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=3220290
Netskope,Staff Site Reliability Engineer,Engineering,Mexico,https://www.netskope.com/company/careers/open-positions/?gh_jid=4684059
Netskope,Staff Site Reliability Engineer,Engineering,Brazil,https://www.netskope.com/company/careers/open-positions/?gh_jid=4459832
Netskope,Staff Site Reliability Engineer,Engineering,Colombia,https://www.netskope.com/company/careers/open-positions/?gh_jid=4684062
Netskope,Sr UX Designer,Engineering,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4838994
Netskope,"Engineering Manager, UI Engineering",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3264057
Netskope,Full Stack UI Developer,Engineering,Mexico,https://www.netskope.com/company/careers/open-positions/?gh_jid=3497767
Netskope,Senior Software Engineer (API Gateway),Engineering,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4851528
Netskope,Senior Software Engineer (Fullstack UI),Engineering,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4606093
Netskope,Software Engineer (Fullstack UI),Engineering,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4808772
Netskope,Sr Engineering Manager (Fullstack UI),Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=3496249
Netskope,Sr. Full Stack UI Developer,Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=3230067
Netskope,"Sr. Software Engineer, API Gateway",Engineering,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4852461
Netskope,Staff Engineer ( Fullstack UI ) ,Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=3994240
Netskope,"Technical Lead/ Manager, UI Engineering",Engineering,Mexico,https://www.netskope.com/company/careers/open-positions/?gh_jid=4835643
Netskope,Accountant ,Finance & Accounting,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4803432
Netskope,Accounting Manager,Finance & Accounting,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4793186
Netskope,Licensing Analyst,Finance & Accounting,"Manila, Manila, Philippines",https://www.netskope.com/company/careers/open-positions/?gh_jid=4758170
Netskope,Licensing Analyst,Finance & Accounting,"San José, Costa Rica",https://www.netskope.com/company/careers/open-positions/?gh_jid=4755786
Netskope,Licensing Analyst,Finance & Accounting,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4730077
Netskope,Senior Internal Auditor,Finance & Accounting,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4816472
Netskope,Sr. GL Accountant,Finance & Accounting,"Taipei, Taiwan",https://www.netskope.com/company/careers/open-positions/?gh_jid=4799489
Netskope,Netskope Talent Community,General Application ,All offices - For General Applications,https://www.netskope.com/company/careers/open-positions/?gh_jid=215718
Netskope,Red Team Engineer,Information Security,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=3775902
Netskope,Security Analyst III,Information Security,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=4773692
Netskope,Senior Campaign Manager,Marketing,"Saint Louis, Missouri, United States",https://www.netskope.com/company/careers/open-positions/?gh_jid=4811085
Netskope,"Sr. Director, Marketing Operations",Marketing,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4888373
Netskope,"Sr. Director, Marketing Operations",Marketing,"Saint Louis, Missouri, United States",https://www.netskope.com/company/careers/open-positions/?gh_jid=4854884
Netskope,Sr. Product Marketing Manager ,Marketing,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4901888
Netskope,Sr Technical Product Marketing Manager,Marketing,India,https://www.netskope.com/company/careers/open-positions/?gh_jid=4679471
Netskope,Data SRE,Platform Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4321507
Netskope,Member Technical Staff (Data SRE),Platform Engineering,"Bengaluru, Karnataka, India",https://www.netskope.com/company/careers/open-positions/?gh_jid=3200990
Netskope,Sr. Data SRE,Platform Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=2128193
Netskope,Sr. Systems Engineer,Platform Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=2179386
Netskope,Staff DevOps Engineer,Platform Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=4856999
Netskope,Systems Architect,Platform Engineering,United States,https://www.netskope.com/company/careers/open-positions/?gh_jid=3597275
